timestamp,vibration_mm_s,brake_temp_C,speed_kmph,label
2025-01-01 00:00:00,2.10373963078365,113.36803991262342,37.59673257120586,0
2025-01-01 01:00:00,2.4426317792665504,115.51855167842425,42.66369456501289,0
2025-01-01 02:00:00,2.7524936394902286,125.9783488409861,34.45619925771571,0
2025-01-01 03:00:00,2.932877597085061,124.88296212346772,37.00855861049471,0
2025-01-01 04:00:00,1.899851796472112,119.83278724828682,38.45071995855556,0
2025-01-01 05:00:00,2.332749382079526,120.93861906647024,32.99389764057082,0
2025-01-01 06:00:00,2.2625273444195217,130.2213191663074,36.12046240905208,0
2025-01-01 07:00:00,2.173335383713144,115.26742888931336,35.06296200390897,0
2025-01-01 08:00:00,3.382727120140548,124.37677904936032,35.48838049274416,0
2025-01-01 09:00:00,2.7024908554804776,118.38245878052884,31.13495108072267,0
2025-01-01 10:00:00,1.8695580228324773,118.25855037418224,35.12255087129471,0
2025-01-01 11:00:00,2.958930973527388,128.7902148158975,37.48999145622725,0
2025-01-01 12:00:00,3.5610780985063166,126.60333079190424,42.25571803897521,0
2025-01-01 13:00:00,3.016232630275573,126.50807708800512,39.79635413042603,0
2025-01-01 14:00:00,1.7403150170229933,130.44383045723464,45.76591228755778,0
2025-01-01 15:00:00,2.2578829635668742,120.16803073306208,31.163262185559752,0
2025-01-01 16:00:00,3.1334555745933117,125.45562377035972,39.36160318360339,0
2025-01-01 17:00:00,2.146165267190609,117.51786594725236,35.91671002869176,0
2025-01-01 18:00:00,2.721909714073114,122.59333081990754,45.94901466608836,0
2025-01-01 19:00:00,2.887317026714668,118.95885556505851,30.958508573224243,0
2025-01-01 20:00:00,2.0365347642109586,120.77596771994176,30.80139078909612,0
2025-01-01 21:00:00,2.4702373219691,124.76125620349532,32.003036772779886,0
2025-01-01 22:00:00,4.2238768041830745,163.55236287994984,24.380521378450965,1
2025-01-01 23:00:00,5.450894325155462,186.40971355472536,32.37122489159619,1
2025-01-02 00:00:00,2.37371592430342,111.95186094800238,31.20433669223151,0
2025-01-02 01:00:00,1.8761084090175757,110.28649109769816,35.75196893238104,0
2025-01-02 02:00:00,3.3162056519658174,129.26488698800054,36.7087798788858,0
2025-01-02 03:00:00,1.7849293110196838,126.33330155170349,44.38085419607943,0
2025-01-02 04:00:00,6.007206953896749,166.54766464109005,39.75211919093025,1
2025-01-02 05:00:00,7.008790594207499,189.3229974497533,32.115481721687985,1
2025-01-02 06:00:00,7.086528304253825,161.8032749314077,30.50792664325821,1
2025-01-02 07:00:00,1.7820689244102803,112.82196502811335,37.45959585753253,0
2025-01-02 08:00:00,3.08158187607748,120.6064364655498,28.398833964896788,0
2025-01-02 09:00:00,2.505116530509793,114.58270630790312,44.157293829271765,0
2025-01-02 10:00:00,2.0092456744760243,127.800957867342,40.89720060360644,0
2025-01-02 11:00:00,7.328820034786393,166.4627605908958,32.65412173947647,1
2025-01-02 12:00:00,2.599529847786735,113.39602242565992,26.43432735454561,0
2025-01-02 13:00:00,2.1998915614206025,117.42891326677604,41.76936187082706,0
2025-01-02 14:00:00,2.5349010424950094,123.303451634205,34.42730077373691,0
2025-01-02 15:00:00,2.30734320156912,115.4902035775682,41.18908155986731,0
2025-01-02 16:00:00,2.556758672625624,113.42223683546857,27.027861706028165,0
2025-01-02 17:00:00,2.8310653372605232,121.94949769193528,32.00312488523114,0
2025-01-02 18:00:00,3.293008408072676,121.95973256886978,35.026218498590914,0
2025-01-02 19:00:00,1.8810922505865757,115.94445459703095,35.23490296882371,0
2025-01-02 20:00:00,3.566516687328133,116.2316935550534,32.749672642603784,0
2025-01-02 21:00:00,1.523956100238749,121.8563994988611,38.114249661737496,0
2025-01-02 22:00:00,2.4241074524822084,108.4153252680214,29.661897853087027,0
2025-01-02 23:00:00,2.7941586032422885,108.74028980498755,34.288102574893536,0
2025-01-03 00:00:00,2.640495933867516,114.2524462299805,35.601478158559495,0
2025-01-03 01:00:00,2.188650240089703,118.29242278630522,37.57219417029374,0
2025-01-03 02:00:00,2.3959388748213626,122.48726052478403,38.558074390444446,0
2025-01-03 03:00:00,2.253499532670584,131.80284973559642,29.376789540810652,0
2025-01-03 04:00:00,2.205317621527894,126.86127698561616,27.32942914632189,0
2025-01-03 05:00:00,7.668515712778349,188.41929873199092,41.38838410949255,1
2025-01-03 06:00:00,7.510367870307421,163.8803106449477,36.66157005989796,1
2025-01-03 07:00:00,2.153545202369673,111.97976508289752,31.25756731721723,0
2025-01-03 08:00:00,2.9497999377166253,119.85189491206089,42.75575987761262,0
2025-01-03 09:00:00,2.6536497604383045,117.6907308886389,35.57837317146429,0
2025-01-03 10:00:00,2.90643105941948,122.58174848270473,40.89648592031913,0
2025-01-03 11:00:00,2.814814420961806,113.38215245158142,35.33759240705054,0
